Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Weekday,Weekly_Sales
1,0,-0.05279813801059964,-1.3739188789418133,1.0185205036121987,0.0873516780953151,2010,11,12,4,1916812.74
37,0,1.5851773318043727,0.7546954409096359,-1.0790838807267298,2.934229598538176,2011,7,8,4,399699.17
41,0,1.4208918080195543,0.669725166115156,-1.0382456578369752,-0.4420396655375991,2012,7,6,4,618702.09
30,0,0.43138329017370064,0.5738612663470252,1.0963868864328568,-0.03633290571418757,2011,4,8,4,1416790.17
11,0,-0.3867911500615835,-0.29545000655034276,-1.1215708145529775,3.2103874192852553,2011,1,21,4,802105.5
10,1,1.3146213041851498,0.4082781667475263,1.2104374465680305,-0.23038975272564843,2011,9,9,4,1249439.95
13,0,-0.4133587760201846,1.1621170149241913,0.35803723321141867,0.2782097858703237,2011,4,22,4,2049086.4185999997
5,0,1.259317266475409,-1.5721828534622662,1.0520748666892248,-0.48362327561148377,2010,6,18,4,1677248.24
27,0,0.9790017027897618,1.356023539455183,-1.0810351683935158,3.0584473055537544,2011,6,10,4,1339972.83
19,0,-1.1100812118732928,0.06621834257487778,1.0331352226850925,-0.4889545076722381,2011,12,23,4,2049086.4185999997
8,0,1.2918490533634917,-1.635365878309443,1.09794592081769,-0.8301533595605208,2010,7,23,4,462676.5
20,0,1.1844941566328189,-0.22355208172424484,1.2701052957242336,-0.7645792052132413,2012,7,13,4,668132.36
19,0,0.8336930546896588,0.45403139163686224,1.096587907155567,-0.3833961128693003,2012,7,20,4,1970170.29
24,0,0.6921797817264984,-1.2540890042316504,0.832928287173641,-0.25171468096866617,2010,7,16,4,726997.84
38,0,0.5040376142237518,-1.3913486788996552,0.9910693526801052,0.2542192415969288,2010,10,15,4,1238742.0
37,0,1.623673279621937,0.9682104903931996,-1.0772506278422143,2.934229598538176,2011,8,5,4,437631.44
40,0,-0.5830662642863503,-1.2998422291209852,0.4900158641981805,-0.2618440218840996,2010,10,15,4,1133913.33
22,0,-0.12165708692370815,1.1773680898873033,-0.8505388880797472,-2.0653998280373203,2012,5,18,4,1332952.47
22,0,-0.1254524620606512,-1.1516889294793284,-0.9946383070902598,-1.3670084280784913,2010,6,11,4,1439432.06
3,0,-0.7647020744114793,-0.116794556982462,-1.1006257176451675,-0.793900981547391,2011,3,4,4,2049086.4185999997
12,0,-0.5570408347758838,-0.9664973049272578,-1.1438910772785227,0.057496778555089854,2010,4,16,4,1819660.44
3,0,0.9686999702752024,-1.6070424533779502,-1.1543677028633432,-0.33434877791035983,2010,7,16,4,1898427.66
41,0,-0.3336558981443817,0.656652816146775,-1.0494366770556793,-0.24211846325930828,2012,1,20,4,579499.93
13,0,-0.5760177104605989,1.295019239602736,0.4836235124487132,0.2264968348810051,2012,3,30,4,1905033.01
43,0,-0.0023738683340712267,0.5084995165051182,-1.0643126984198144,-1.0242102065719818,2011,10,7,4,312577.36
34,0,-1.497209475841479,-0.18433503181909988,-0.8690921003705947,0.29313723564043537,2011,2,25,4,841129.26
32,0,1.0191242399517304,1.2165851397924472,-1.083078427189223,0.3667082380788463,2011,4,22,4,308437.7497
0,0,1.1140086183753053,-1.7029063531460809,1.0152260293689188,-0.1131026473890513,2010,9,3,4,1540163.53
5,0,1.5016790787916263,0.2644823170953305,1.1496170970666568,-0.5726548510260825,2011,7,8,4,1709373.62
30,0,1.0207508292961345,0.44095904166848027,1.265559961781793,-0.5907810400326474,2012,5,25,4,1397094.26
21,0,0.7946549104239586,1.1751893648925733,-0.805137022909599,0.012714429244752912,2011,7,29,4,944958.69
23,0,-0.06255767407702449,1.515070464070492,-0.8620064457859965,0.3517807883087346,2012,3,23,4,1221723.94
18,0,-0.22630100141370801,1.5521087889809049,-0.8347441489808994,-0.003812390143585631,2012,10,26,4,1322117.96
15,0,-1.5291990662814268,-1.2584464542211105,0.497148879060748,-0.5401343354554805,2010,12,24,4,1004730.69
18,0,1.0142444719185184,1.336415014502611,-0.9072742014277411,-0.10297330647361784,2011,7,22,4,1377119.45
10,0,0.042086240412975366,0.676261341099347,1.3463460099413005,-0.6217021859850229,2012,3,9,4,1413382.76
7,0,-0.5266778336803397,0.591291066304867,1.3421265847429058,-1.1590903777090686,2012,3,2,4,952264.91
0,0,-0.6318639446184745,-0.4392458562025386,1.2231612357744719,-0.34714373485617045,2012,1,6,4,1550369.92
30,0,0.8141739825568092,0.23615889216383754,1.1294971890948018,-0.07844963899414736,2011,9,23,4,1347607.74
24,1,0.3711994844307474,0.8265933657357338,0.9514786657829122,-0.38659485210575306,2011,9,9,4,673248.48
26,0,0.3451740549202809,1.373453339413025,-0.8277645684087254,-0.14615628616572884,2011,6,17,4,1814740.09
10,0,0.8082098216273266,-1.1407953045056776,1.068332403980261,-0.3498093508865476,2010,5,7,4,1312329.78
14,0,-2.213993180275571,-0.881527030132778,-1.0177070339833845,0.18704571763142247,2010,2,5,4,652122.44
24,0,0.8054988393866531,0.2535886921216795,1.0954245158268472,-0.3833961128693003,2012,7,6,4,753385.55
28,0,-1.187073107508422,0.5782187163364861,-0.955937961909747,1.2031785484112154,2011,3,25,4,478773.05
39,0,0.2605914090112653,-1.1843698044002824,-0.9924498241693128,-1.4251188575407145,2010,7,2,4,1087578.78
7,0,1.3070305539112639,0.37995474181603334,1.2100179709093273,-0.8392164540638035,2011,9,2,4,891387.14
23,0,-0.009964618607957259,1.6523301387384968,-0.9438173238085413,0.1134747151930115,2011,4,29,4,1197761.17
6,0,-1.9385573846231363,-1.683297828193509,0.4579856391277632,0.5410395264655159,2010,2,26,4,496083.24
42,0,0.08275097402307895,-1.3935274038943861,0.794326138719271,0.8497178627831972,2010,4,2,4,650102.8
6,0,-2.164653303495312,-1.2649826292053015,0.49428557951682905,0.6066136808127959,2010,12,17,4,716388.81
29,0,0.914480325461731,0.8505593406777667,1.263697712860583,-0.5907810400326474,2012,5,4,4,454477.54
0,0,-0.10322240768712806,0.676261341099347,1.2573367304979348,-0.34714373485617045,2012,3,9,4,1675431.16
44,0,-0.33582468393692044,1.397419314355058,0.5272412942471002,0.3560457739573377,2012,10,12,4,734464.36
16,0,0.44710698716960695,0.591291066304867,-1.0382456578369752,-1.0999137018346947,2012,7,6,4,1046782.52
44,0,-0.22738539430997762,1.32987883951842,0.5273324878116337,0.3560457739573377,2012,10,19,4,718125.53
23,0,1.0099069003334409,1.336415014502611,-0.9072742014277411,0.1913107032800265,2011,7,22,4,1357672.24
25,0,0.02365156117639528,0.9529594154300877,-0.8986403348332351,-0.12376511151055992,2011,8,26,4,1064617.62
16,0,0.48777172077971054,-1.2235868543054265,-1.154912803450808,-0.6942069420112832,2010,7,23,4,893504.87
34,0,-1.116587569250909,0.9965339153246926,-0.767167847441688,0.3970962608251467,2012,3,2,4,766571.1
34,0,-0.7478939845193034,0.7873763158305899,-0.8516236081880609,0.2734116770156445,2011,4,8,4,813352.41
43,0,1.0158710612629227,0.40609944175279633,-1.0364330078676742,-1.3819358778486035,2012,8,17,4,327389.51
6,0,-0.8075355938141218,0.8810614906039897,0.5403162604991286,0.3176609031199063,2011,6,3,4,542295.37
19,0,-0.03382126232588457,1.1403297649768893,1.1326317036053757,-0.3764655111903196,2012,10,26,4,2031650.55
23,0,-0.01918195822624711,-1.1168293295636447,-0.9862191448270533,0.0628280106158451,2010,9,17,4,1273295.46
25,1,0.017145203798778458,0.9812828403615815,-0.8970911089403509,-0.12376511151055992,2011,9,9,4,1069710.97
27,0,1.6979541930163933,-0.5525395559285113,-1.1546372204018573,3.29515400905125,2010,7,2,4,1399960.15
11,0,-0.5776442998050031,-0.3390245064449477,-1.138013605288862,3.3660593954592843,2010,12,10,4,1121934.15
16,1,-1.839877631062618,-0.5220374060022874,-1.0547269989954946,-0.7368567984973186,2011,12,30,4,777207.3
42,0,0.6585636019421458,-1.580897753441187,0.8153444816841938,1.1786548809317454,2010,10,8,4,713332.54
29,0,1.4848709888994502,-0.15819033188233692,1.2680637038639457,-0.5907810400326474,2012,6,29,4,423192.4
7,0,-0.4849287071739669,-0.11025838199827198,1.2733958516528536,-1.0002196622985868,2011,11,18,4,897032.19
7,0,0.8374884298266014,0.44095904166848027,1.3651129787480334,-1.2369263657960832,2012,5,25,4,895157.44
26,0,0.506206400016291,-0.9076717300695409,-0.8958267104730279,0.03137374145739346,2010,6,18,4,1887182.27
39,0,-1.7796938253196646,-1.3325231040419392,-1.0149348187384144,-1.123371122902014,2010,2,19,4,916289.2
43,0,-1.77915162887153,-0.1669052318612579,-1.0591222147309605,-1.0242102065719818,2011,12,16,4,311144.16
26,0,0.2947497852437521,1.8397004882852985,-0.7343302106917087,0.127869041757049,2012,9,21,4,1557485.75
5,1,0.11474056446302727,-0.26712658161884884,1.2314827781321764,-0.7720429300982976,2011,11,25,4,2049086.4185999997
12,0,-0.9300719910925674,0.3908483667896844,-1.0614821226477427,-0.8568095198642929,2011,11,4,4,2036317.54
41,0,0.42867230793302646,1.0226786152614555,-1.0614821226477427,-0.06672092846048798,2011,11,4,4,597667.21
43,0,0.3099312857915242,0.674082616104617,-1.0802578504886073,-0.582784191941516,2011,6,24,4,308437.7497
37,0,-0.35046398803655754,0.9899977403405026,-1.0609322423262475,2.60742507321393,2011,11,18,4,392003.13
44,1,-0.7869321287850028,-0.6963354055807072,0.28472281141791767,0.3864337967036381,2010,11,26,4,1182500.16
31,0,0.26167580190753453,0.8200571907515428,0.5404496178737461,0.3176609031199063,2011,6,10,4,1239741.34
32,0,0.5468711336263946,2.011819762868987,-1.0301672441087433,-0.3215538209645492,2012,4,6,4,308437.7497
34,0,-1.7330649307800794,-0.27802020659250076,-0.8772794163111312,0.29313723564043537,2011,2,4,4,747577.05
42,0,-0.8503691132167644,-0.7595184304278851,0.8284001714543744,1.2788820436739279,2011,1,28,4,562558.27
26,0,-1.497209475841479,0.2034780172428836,-0.8690921003705947,-0.0917777191460336,2011,2,25,4,1688935.71
40,0,-1.1306846769024117,0.663188991130965,0.5347899401444546,-0.5678567421714034,2011,4,29,4,1178841.05
17,0,0.6997705320003836,1.1359723149874283,-0.9004059624855583,0.4749322489121617,2011,8,12,4,928470.83
18,0,0.37824803825649844,1.2144064147977172,-0.9181255114050473,-0.10297330647361784,2011,7,1,4,1462731.93
40,0,0.7290491401996586,0.40609944175279633,0.5573470449168085,-0.585449807971893,2011,7,22,4,1292830.93
29,0,1.383480253098259,-1.5721828534622662,1.0045130826546076,0.10707723672010595,2010,6,18,4,447727.52
14,0,-0.4876396894146403,0.8679891406356087,-0.8913179830422531,-0.07098591410909151,2011,10,21,4,603318.89
17,0,-0.8151263440880078,-1.1604038294582495,-1.0082018302606162,0.676985944014754,2010,4,2,4,1254107.84
23,0,-0.5196292798545886,-0.7595184304278851,-1.0061961130866888,0.11294159198693636,2010,4,16,4,1268266.72
24,0,-0.26805012792008115,-0.9534249549588768,0.8521043209158857,-0.27463897882991023,2010,10,29,4,674458.03
42,0,0.4612040948211098,0.3211291669583164,1.0968014603866452,0.44774296540231406,2012,10,26,4,587603.55
37,0,1.1058756716532852,-0.6876205056017861,-1.1552775675446996,3.2519710293591393,2010,6,18,4,335691.85
13,0,-1.291174825550287,0.7329081909623328,0.4641014905055867,0.2264968348810051,2012,2,17,4,2020550.99
39,0,0.1911902636500218,1.2318362147555593,-0.9309388475690827,-1.7156710048518304,2011,6,10,4,984336.04
20,0,-0.653551802543863,-1.598327553399029,1.0018983292802746,0.1731845142734611,2010,3,5,4,747444.32
8,0,-0.2463622699946927,0.36034621686346135,1.1909127920866505,-0.8632069983371984,2011,4,1,4,520962.14
42,0,1.0370167227401765,-1.5656466784780751,0.8059679394569956,0.9686043377380211,2010,7,30,4,622112.23
41,0,1.3064883574631296,0.5150356914893092,-1.0377822269208232,-0.4420396655375991,2012,8,3,4,573084.71
31,0,0.03178450789841592,0.8810614906039897,0.5403162604991286,0.3176609031199063,2011,6,3,4,1167757.0
39,0,0.6873000136932857,1.1403297649768893,-0.9072742014277411,-1.8206962764486927,2011,7,22,4,980642.1
13,0,0.034495490139089334,-0.9534249549588768,0.28771718900555243,0.3864337967036381,2010,10,29,4,1984768.34
14,0,-1.486907743326919,1.360380989444644,-0.8678862987489614,-0.029935427241282498,2012,3,2,4,541292.64
44,0,-1.291174825550287,0.7329081909623328,0.4641014905055867,0.2264968348810051,2012,2,17,4,858853.75
3,0,0.22372205053810512,0.0052140427224318334,-1.0620673846899398,-1.5226804042525204,2011,10,21,4,2049086.4185999997
5,0,0.5761497418256695,1.1599382899294612,1.3096105089831578,-1.084986252064582,2012,4,13,4,1616394.45
14,0,0.9036363964990365,-0.9120291800590019,-0.9918331952813564,0.05323179290648678,2010,7,9,4,691497.62
23,0,0.7024815142410579,1.0052488153036137,-0.8480789767430981,0.5085190108949139,2012,7,27,4,1307339.14
3,0,-0.35263277382909675,-1.2758762541789523,-1.1428796540485233,-0.054992217926828124,2010,4,9,4,1818452.72
4,0,0.145645762006706,-0.6396885557177212,1.080386494258753,-0.7277937039940359,2011,2,25,4,308437.7497
12,0,0.8147161790049433,0.4300654166948293,-1.0387117644894017,-1.1910777700735955,2012,7,20,4,2049086.4185999997
24,0,0.16353824479515147,-1.1974421543686635,0.8408247381298418,-0.07631714616984582,2010,6,11,4,737163.2
6,0,-1.3285863804715827,1.0226786152614555,0.5400495482909549,0.3176609031199063,2011,5,20,4,424670.98
36,0,-0.5142073153732415,-0.7464460804595031,0.9916414164561922,0.21103626190481733,2011,1,21,4,526486.82
2,0,0.39776711038934814,-1.2824124291631434,1.075723882769949,-0.3498093508865476,2010,4,9,4,415870.28
7,0,-1.1605054815498212,-0.7595184304278851,1.1174182752002848,-0.9261155366541007,2011,1,28,4,782256.66
23,0,0.3435474655758767,-1.0318590547691657,-0.9880954864675258,0.0628280106158451,2010,8,27,4,1350059.35
22,0,-1.9721735644074885,0.1751545923113906,-0.8863284895833887,-1.99289507201106,2012,1,6,4,1150662.55
8,0,1.265823623853026,-1.61139990336741,1.1064171976822963,-0.8301533595605208,2010,8,27,4,506789.66
26,0,-1.0222453872754689,-0.3455606814291377,-0.8886296126160336,0.011648182832602619,2010,12,3,4,1884343.67
37,0,0.360355555468053,0.9725679403826606,-1.062360015711039,2.60742507321393,2011,10,14,4,400430.78
10,0,1.3851068424426625,0.2949844670215544,1.3695072492091451,-0.8877306658166689,2012,8,10,4,1388973.65
23,0,-1.1469505703464533,0.8570955156619567,-0.9615943362609204,0.13479964343602968,2011,3,11,4,1253218.7
15,0,0.38041682404903765,-1.4371019037889912,0.45825863283648144,-0.6030428737723824,2010,7,16,4,586583.69
6,0,-0.7224107514569715,0.3908483667896844,0.5920562766070111,0.33205522968394285,2011,9,30,4,488880.26
40,0,-0.566258174394174,1.1141850650401264,0.6599073861718453,-0.7741754229225997,2012,5,11,4,1353285.1
30,0,0.5533774910040113,-1.1407953045056776,0.9763440974932679,0.10707723672010595,2010,5,7,4,1381796.8
0,0,0.3657775199493998,-1.2606251792158414,0.9862146878696502,-0.10190706006146708,2010,4,30,4,1425100.71
7,0,0.5246410792528715,0.9921764653352325,1.3618816015678639,-1.2369263657960832,2012,4,27,4,879448.25
32,0,0.145645762006706,0.676261341099347,-1.0609322423262475,0.005783827565772218,2011,11,18,4,308437.7497
20,0,1.0071959180927668,0.3102355419846654,1.2656227742461734,-0.5907810400326474,2012,6,1,4,695439.83
31,0,0.29691857103629127,-1.3063784041051762,0.4852263572505697,0.6066136808127959,2010,10,1,4,1061089.56
4,0,1.244135765927637,0.630508116210012,1.1187795033034227,-0.8050965688749753,2011,6,10,4,308437.7497
12,0,-1.0509817990266086,-0.027466832198522112,-1.0972016391730244,-0.28210270371496654,2011,3,11,4,1852432.58
30,0,-1.1718916069606502,-1.713799978119732,0.9954402530115634,0.1731845142734611,2010,2,5,4,1469252.05
44,0,-1.5937204436094579,-1.3368805540313993,0.26570309606926923,0.5293108159318569,2010,2,19,4,841264.04
21,0,-0.7744616104779042,1.303734139581657,-0.7574177007725422,-0.1749449392938024,2012,4,6,4,1197489.66
9,0,1.3476952875213675,-0.7203013805227401,-1.1544779797891571,0.6396673195894729,2010,9,17,4,1716755.78
16,0,0.2736041237664982,0.5150356914893092,-1.0772506278422143,-0.668617028119662,2011,8,5,4,866184.92
39,0,-2.3945445975044306,-0.16908395685598793,-0.9677945228820926,-1.5381409772287082,2011,2,25,4,888869.27
41,0,0.5636792235185708,-0.5046076060444464,-1.1508103839053472,0.8129323615639912,2010,5,7,4,582846.22
28,0,-1.9683781892705454,-1.2431953792579993,-1.0177070339833845,1.1008188928447304,2010,2,5,4,538634.46
32,0,0.003048096147275994,-0.5830417058547344,-1.138013605288862,0.6748534511904525,2010,12,10,4,308437.7497
34,0,0.15974286965820847,0.7677677908780169,-0.794110344211197,0.3651088684606199,2011,9,23,4,705802.45
18,0,0.411864218040851,1.4518874392233148,-0.9309388475690827,-0.18187554097278308,2011,6,10,4,1467473.63
40,0,-2.3647237928570215,-0.06014770711947606,0.6173724949185071,-0.6611533032346056,2011,12,9,4,1548661.45
27,0,1.6469877268917303,0.7459805409307149,-1.0768202891516236,2.934229598538176,2011,8,12,4,1218764.94
4,0,1.5461391875386734,0.3581674918687313,1.1362762800258248,-0.7837716406319575,2011,8,26,4,310338.17
3,0,-0.9165170798891996,-1.657153128256746,-1.146941251463628,0.332588352890018,2010,2,5,4,2049086.4185999997
25,1,-1.993861422332877,0.645759191173123,-0.8744223931856362,-0.283702073333193,2012,2,10,4,1081005.64
32,0,1.650783102028673,1.2558021896975922,-1.0808448353695461,0.3667082380788463,2011,6,17,4,308437.7497
39,0,-0.777172592718578,1.397419314355058,-0.8320645604583541,-2.0547373639158115,2012,10,19,4,918170.5
23,0,0.48397634564276787,-0.6810843306175961,-0.9982416929266394,0.11294159198693636,2010,5,28,4,1473868.15
13,0,-1.0699586747113239,-0.6810843306175961,0.2817837832011767,0.3864337967036381,2010,12,3,4,2049086.4185999997
12,0,0.7388086762660838,0.5542527413944531,-1.0796708656076686,-0.5982447649177037,2011,7,1,4,2048035.74
14,0,-2.1576047496695603,0.2034780172428836,-0.9677945228820926,-0.12163261868625838,2011,2,25,4,547564.09
42,0,0.45090236230655034,0.28191211705317243,0.880414561066604,1.2788820436739279,2011,3,18,4,635171.05
5,0,1.162264102259295,0.07493324255379877,1.3160073838195858,-1.084986252064582,2012,6,15,4,1642247.48
7,0,0.6254896186059283,-0.007858307245950132,1.2337996252446635,-0.8392164540638035,2011,9,30,4,809049.37
23,0,-0.9365783484701838,0.9529594154300877,-0.9587208318196774,0.13479964343602968,2011,3,18,4,1168397.26
32,0,-0.7028916793241219,0.6217932162310911,-1.0602029580802328,0.005783827565772218,2011,12,9,4,308437.7497
41,0,1.4143854506419375,0.7307294659676029,-1.0776809690738658,0.13746525946640636,2011,7,29,4,479256.8
29,0,-0.18997383938868245,0.676261341099347,1.2481443058617245,-0.5022825878241238,2012,3,9,4,446617.89
31,0,-0.7722928246853654,-1.2431953792579993,0.4551551345053735,0.5138502429556683,2010,5,14,4,1079314.52
5,0,0.48885611367598053,0.5128569664945782,1.3587482178290302,-1.4235194879224882,2012,10,19,4,1436883.99
17,0,-2.1326637130553636,-1.2431953792579993,-1.0177070339833845,0.6412666892076994,2010,2,5,4,1205307.5
13,0,0.965446791586394,0.8745253156197987,0.3700186745819185,0.33365459930216923,2011,7,15,4,1953544.76
10,0,1.20076005007686,-1.5046423786256282,1.0979798465109603,-0.3498093508865476,2010,6,11,4,1339570.85
25,0,0.07678681309359713,1.1228999650190474,-0.8460953108886368,-0.31675571210987,2012,8,24,4,1022704.2
40,0,-1.060199138644899,0.12068646744313469,0.523918070449955,-0.40418791790624287,2011,3,25,4,1140578.16
26,0,0.1434769762141672,-0.5721480808810834,-0.9020443592591426,0.03137374145739346,2010,5,21,4,1836595.58
14,0,0.7225427828220418,1.0989339900770143,-0.8495937763538735,0.10334537427757803,2012,8,10,4,590453.63
19,0,-0.49577263613666095,1.295019239602736,1.0821438304320001,-0.5534624156073663,2012,3,30,4,2049086.4185999997
